date,close,return,momentum_20d_positive,pos_BuyHold,ret_BuyHold,equity_BuyHold,event_BDE,pos_BDE,ret_BDE,equity_BDE,event_CSW,pos_CSW,ret_CSW,equity_CSW,event_SADF,pos_SADF,ret_SADF,equity_SADF,event_QADF,pos_QADF,ret_QADF,equity_QADF,event_CADF,pos_CADF,ret_CADF,equity_CADF,event_SMT,pos_SMT,ret_SMT,equity_SMT,event_Consensus,pos_Consensus,ret_Consensus,equity_Consensus
2020-09-27,5.444,0.015273866582122597,True,1.0,0.015273866582122597,0.37215788682134515,1,1.0,0.014273866582122596,0.5614054529557148,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-09-28,5.411,-0.006061719324026549,True,1.0,-0.006061719324026549,0.3699019701672113,1,1.0,-0.006061719324026549,0.5580023706729192,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-09-29,5.4137,0.0004989835520237129,True,1.0,0.0004989835520237129,0.37008654516618594,1,1.0,0.0004989835520237129,0.5582808046778752,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-09-30,5.3972,-0.0030478231154295043,True,1.0,-0.0030478231154295043,0.368958586839119,1,1.0,-0.0030478231154295043,0.5565792635364774,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-01,5.3287,-0.012691766100941138,True,1.0,-0.012691766100941138,0.3642758507540231,1,1.0,-0.012691766100941138,0.5495152897070383,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-02,5.1802,-0.027867960290502425,False,1.0,-0.027867960290502425,0.35412422581042097,0,1.0,-0.027867960290502425,0.5342014194344586,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-03,5.1341,-0.008899270298444062,True,1.0,-0.008899270298444062,0.3509727786057068,0,1.0,-0.008899270298444062,0.5294474166090989,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-04,5.1535,0.003778656434428651,True,1.0,0.003778656434428651,0.35229898415389455,0,1.0,0.003778656434428651,0.5314480164965605,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-05,5.0997,-0.010439507131075887,False,1.0,-0.010439507131075887,0.34862115639654917,0,1.0,-0.010439507131075887,0.5258999611385485,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-06,5.2388,0.027276114281232333,True,1.0,0.027276114281232333,0.35813018689927684,0,1.0,0.027276114281232333,0.5402444685790593,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-07,5.1736,-0.012445598228601917,False,1.0,-0.012445598228601917,0.3536730424795943,0,1.0,-0.012445598228601917,0.5335208029778997,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-08,5.1745,0.00017396010514914018,False,1.0,0.00017396010514914018,0.35373456747925247,0,1.0,0.00017396010514914018,0.533613614312885,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-09,5.2674,0.017953425451734617,True,1.0,0.017953425451734617,0.3600853146661928,0,1.0,0.017953425451734617,0.5431938065574821,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-10,5.2712,0.0007214185366595238,True,1.0,0.0007214185366595238,0.36034508688697187,0,1.0,0.0007214185366595238,0.5435856766385313,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-11,5.428,0.029746547275762536,True,1.0,0.029746547275762536,0.37106410904964393,0,1.0,0.029746547275762536,0.5597554736670868,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-12,5.4483,0.003739867354458415,True,1.0,0.003739867354458415,0.3724518395974899,0,1.0,0.003739867354458415,0.5618488848895338,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-13,5.3502,-0.01800561643081322,True,1.0,-0.01800561643081322,0.3657456146347467,0,1.0,-0.01800561643081322,0.5517324493761327,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-14,5.3812,0.005794175918657274,True,1.0,0.005794175918657274,0.36786480906741786,0,1.0,0.005794175918657274,0.5549292842478497,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-15,5.3321,-0.00912435887906049,True,1.0,-0.00912435887906049,0.36450827853050966,0,1.0,-0.00912435887906049,0.5498659103058722,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-16,5.1737,-0.02970686971362113,False,1.0,-0.02970686971362113,0.35367987859066746,0,1.0,-0.02970686971362113,0.533531115348454,0,0.0,-0.0,2.4994104061355866,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,0.6674656342926812,0,0.0,-0.0,0.7176116130873118,0,0.0,-0.0,1.0,0,0.0,-0.0,0.6469495080354902
2020-10-17,5.1938,0.0038850339215648066,False,1.0,0.0038850339215648066,0.3550539369163671,0,1.0,0.0038850339215648066,0.535603901829793,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
2020-10-18,5.2282,0.006623281604990483,False,1.0,0.006623281604990483,0.35740555912552474,0,1.0,0.006623281604990483,0.5391513573003434,0,0.0,0.0,2.4994104061355866,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,0.6674656342926812,0,0.0,0.0,0.7176116130873118,0,0.0,0.0,1.0,0,0.0,0.0,0.6469495080354902
